Year,CPI,Wages
1/1/2010,216.687,22.41
2/1/2010,216.741,22.45
3/1/2010,217.631,22.45
4/1/2010,218.009,22.49
5/1/2010,218.178,22.53
6/1/2010,217.965,22.53
7/1/2010,218.011,22.59
8/1/2010,218.312,22.62
9/1/2010,218.439,22.67
10/1/2010,218.711,22.74
11/1/2010,218.803,22.73
12/1/2010,219.179,22.76
1/1/2011,220.223,22.85
2/1/2011,221.309,22.87
3/1/2011,223.467,22.87
4/1/2011,224.906,22.92
5/1/2011,225.964,22.99
6/1/2011,225.722,23.01
7/1/2011,225.922,23.1
8/1/2011,226.545,23.07
9/1/2011,226.889,23.11
10/1/2011,226.421,23.2
11/1/2011,226.23,23.19
12/1/2011,225.672,23.21
1/1/2012,226.665,23.24
2/1/2012,227.663,23.27
3/1/2012,229.392,23.36
4/1/2012,230.085,23.39
5/1/2012,229.815,23.39
6/1/2012,229.478,23.46
7/1/2012,229.104,23.51
8/1/2012,230.379,23.49
9/1/2012,231.407,23.57
10/1/2012,231.317,23.56
11/1/2012,230.221,23.63
12/1/2012,229.601,23.73
1/1/2013,230.28,23.76
2/1/2013,232.166,23.77
3/1/2013,232.773,23.81
4/1/2013,232.531,23.87
5/1/2013,232.945,23.89
6/1/2013,233.504,23.97
7/1/2013,233.596,23.98
8/1/2013,233.877,24.03
9/1/2013,234.149,24.06
10/1/2013,233.546,24.09
11/1/2013,233.069,24.16
12/1/2013,233.049,24.17
1/1/2014,233.916,24.21
2/1/2014,234.781,24.32
3/1/2014,236.293,24.31
4/1/2014,237.072,24.34
5/1/2014,237.9,24.4
6/1/2014,238.343,24.45
7/1/2014,238.25,24.48
8/1/2014,237.852,24.56
9/1/2014,238.031,24.56
10/1/2014,237.433,24.58
11/1/2014,236.151,24.65
12/1/2014,234.812,24.65
1/1/2015,233.707,24.73
2/1/2015,234.722,24.78
3/1/2015,236.119,24.84
4/1/2015,236.599,24.89
5/1/2015,237.805,24.96
6/1/2015,238.638,24.98
7/1/2015,238.654,25.01
8/1/2015,238.316,25.1
9/1/2015,237.945,25.11
10/1/2015,237.838,25.2
11/1/2015,237.336,25.24
12/1/2015,236.525,25.27
1/1/2016,236.916,25.36
2/1/2016,237.111,25.39
3/1/2016,238.132,25.45
4/1/2016,239.261,25.53
5/1/2016,240.229,25.57
6/1/2016,241.018,25.63
7/1/2016,240.628,25.69
8/1/2016,240.849,25.72
9/1/2016,241.428,25.77
10/1/2016,241.729,25.88
11/1/2016,241.353,25.91
12/1/2016,241.432,25.94
1/1/2017,242.839,26.03
2/1/2017,243.603,26.08
3/1/2017,243.801,26.11
4/1/2017,244.524,26.17
5/1/2017,244.733,26.21
6/1/2017,244.955,26.26
7/1/2017,244.786,26.35
8/1/2017,245.519,26.37
9/1/2017,246.819,26.49
10/1/2017,246.663,26.49
11/1/2017,246.669,26.54
12/1/2017,246.524,26.65
1/1/2018,247.867,26.73
2/1/2018,248.991,26.75
3/1/2018,249.554,26.85
4/1/2018,250.546,26.89
5/1/2018,251.588,26.97
6/1/2018,251.989,27.03
7/1/2018,252.006,27.1
8/1/2018,252.146,27.21
9/1/2018,252.439,27.31
10/1/2018,252.885,27.36
11/1/2018,252.038,27.43
12/1/2018,251.233,27.56
1/1/2019,251.712,27.6
2/1/2019,252.776,27.7
3/1/2019,254.202,27.8
4/1/2019,255.548,27.78
5/1/2019,256.092,27.85
6/1/2019,256.143,27.94
7/1/2019,256.571,28.03
8/1/2019,256.558,28.13
9/1/2019,256.759,28.15
10/1/2019,257.346,28.23
11/1/2019,257.208,28.35
12/1/2019,256.974,28.37
1/1/2020,257.971,28.43
2/1/2020,258.678,28.56
3/1/2020,258.115,28.79
4/1/2020,256.389,30.01
5/1/2020,256.394,29.71
6/1/2020,257.797,29.36
7/1/2020,259.101,29.41
8/1/2020,259.918,29.48
9/1/2020,260.28,29.51
10/1/2020,260.388,29.53
11/1/2020,260.229,29.65
12/1/2020,260.474,29.92
1/1/2021,261.582,29.93
2/1/2021,263.014,30.04
3/1/2021,264.877,30.06
4/1/2021,267.054,30.2
5/1/2021,269.195,30.36
6/1/2021,271.696,30.52
7/1/2021,273.003,30.67
8/1/2021,273.567,30.76
9/1/2021,274.31,30.92
10/1/2021,276.589,31.11
11/1/2021,277.948,31.23
12/1/2021,278.802,31.38
